assay.id	PlateOrder	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced
5	1	1320	0.18187092	0.17833342	0.21913317	0.30816877	-78.99795
5	1	1319	0.3720011	0.3684636	0.452762	0.6367229	-41.146973
5	1	1318	0.065056354	0.061518855	0.07559335	0.10630756	-102.25331
5	1	1317	0.5302645	0.526727	0.6472334	0.9102097	-9.640017
5	1	1316	0.4942893	0.4907518	0.60302776	0.84804285	-16.80193
5	1	1315	0.3094395	0.305902	0.37588733	0.52861345	-53.601692
5	1	1314	0.28068766	0.27715015	0.34055755	0.4789289	-59.32559
5	1	1313	0.22827968	0.22474217	0.2761595	0.38836536	-69.75893
5	1	1312	0.18690345	0.18336594	0.22531705	0.31686524	-77.99608
5	1	1311	0.34595898	0.34242147	0.42076185	0.5917209	-46.33142
5	1	1310	0.15786785	0.15433034	0.18963858	0.2666903	-83.77647
5	1	1309	0.5292301	0.52569264	0.6459624	0.9084223	-9.84594
5	1	1308	0.28862223	0.28508472	0.3503074	0.4926402	-57.74598
5	1	1307	0.4253429	0.42180538	0.5183075	0.72890013	-30.527733
5	1	1306	0.32576057	0.32222307	0.3959424	0.55681705	-50.352505
5	1	1305	0.1467207	0.1431832	0.17594117	0.24742751	-85.99563
5	1	1304	0.4817536	0.47821608	0.5876241	0.82638055	-19.297531
5	1	1303	0.34806016	0.34452266	0.42334378	0.5953518	-45.91312
5	1	1302	0.30411983	0.30058232	0.3693506	0.5194208	-54.66073
5	1	1301	0.23995236	0.23641485	0.29050267	0.40853631	-67.43514
5	1	1300	0.398742	0.39520448	0.48562077	0.6829325	-35.823418
5	1	1299	0.14758341	0.1440459	0.17700124	0.2489183	-85.82388
5	1	1298	0.17502002	0.17148252	0.2107149	0.2963301	-80.361824
5	1	1297	0.3256688	0.3221313	0.39582965	0.5566585	-50.370773
5	1	1296	0.22214395	0.21860644	0.26862	0.37776253	-70.98042
5	1	1295	0.10505039	0.101512894	0.12473737	0.17541918	-94.29132
5	1	1294	0.078416616	0.07487912	0.09201022	0.12939474	-99.59356
5	1	1293	0.3317183	0.3281808	0.40326315	0.56711227	-49.166447
5	1	1292	0.4700922	0.4665547	0.57329476	0.8062291	-21.61907
5	1	1291	0.07771214	0.07417464	0.09114458	0.12817737	-99.7338
5	1	1290	0.33192256	0.32838506	0.40351415	0.56746525	-49.125782
5	1	1289	0.04518299	0.041645493	0.051173292	0.071965426	-106.20968
5	1	1288	0.34536812	0.3418306	0.42003584	0.59069985	-46.44905
5	1	1287	0.20902963	0.20549212	0.25250533	0.35510033	-73.59122
5	1	1286	0.43725008	0.43371257	0.53293884	0.7494763	-28.157257
5	1	1285	0.13622414	0.13268663	0.16304316	0.22928892	-88.08528
5	1	1284	0.2986858	0.29514828	0.36267334	0.5100305	-55.742535
5	1	1283	0.09088286	0.08734536	0.10732854	0.150937	-97.111786
5	1	1282	0.59852153	0.59498405	0.7311066	1.0281612	3.9485433
5	1	1281	0.1165124	0.112974904	0.13882169	0.1952261	-92.009476
5	1	1280	0.41945243	0.41591492	0.5110694	0.7187211	-31.700401
5	1	1279	0.29488653	0.29134902	0.3580049	0.50346524	-56.498886
5	1	1278	0.48401114	0.48047364	0.5903981	0.8302817	-18.848099
5	1	1277	0.21953246	0.21599495	0.26541105	0.37324974	-71.50032
5	1	1276	0.5315039	0.52796644	0.64875644	0.9123515	-9.393273
5	1	1275	0.66871166	0.6651742	0.81735504	1.1494532	17.921942
5	1	1274	0.3652832	0.3617457	0.44450715	0.625114	-42.48437
5	1	1273	0.13276975	0.12923224	0.15879846	0.22331958	-88.77297
5	1	1272	0.6381407	0.6346032	0.7797899	1.096625	11.835894
5	1	1271	0.069294676	0.06575718	0.08080133	0.113631584	-101.409546
5	1	1270	0.12866864	0.12513113	0.15375908	0.21623266	-89.589424
5	1	1269	0.33614358	0.33260608	0.40870088	0.5747594	-48.285465
5	1	1268	0.2863889	0.2828514	0.34756315	0.48878092	-58.19059
5	1	1267	0.13773938	0.13420187	0.16490506	0.23190734	-87.78362
5	1	1266	0.3372502	0.3337127	0.41006067	0.5766717	-48.06516
5	1	1265	0.3939083	0.3903708	0.4796812	0.6745796	-36.78571
5	1	1264	0.43655768	0.43302017	0.53208804	0.7482798	-28.2951
5	1	1263	0.11586577	0.11232827	0.13802712	0.19410868	-92.13821
5	1	1262	0.5038629	0.50032544	0.61479163	0.86458653	-14.896023
5	1	1261	0.38783476	0.38429725	0.47221813	0.66408426	-37.994823
5	1	1260	0.36716998	0.36363247	0.4468256	0.6283745	-42.108753
5	1	1259	0.102841295	0.0993038	0.12202287	0.17160176	-94.73111
5	1	1258	0.657708	0.6541705	0.8038339	1.1304382	15.731339
5	1	1257	0.16047108	0.15693358	0.1928374	0.27118883	-83.25822
5	1	1256	0.06335523	0.05981773	0.07350304	0.10336793	-102.591965
5	1	1255	0.30737454	0.30383703	0.37334993	0.5250451	-54.012783
5	1	1254	0.4229752	0.4194377	0.51539814	0.72480863	-30.999086
5	1	1253	0.0941819	0.090644404	0.11138235	0.1566379	-96.45502
5	1	1252	0.26773557	0.26419806	0.32464224	0.45654705	-61.90408
5	1	1251	0.45550153	0.45196402	0.5553659	0.7810157	-24.523773
5	1	1250	0.49662715	0.49308965	0.6059004	0.8520828	-16.336514
5	1	1249	0.5011257	0.4975882	0.61142814	0.8598565	-15.440948
5	1	1248	0.3724297	0.3688922	0.45328864	0.63746357	-41.06165
5	1	1247	0.35686642	0.3533289	0.43416476	0.6105695	-44.159977
5	1	1246	0.20432514	0.20078763	0.24672455	0.34697077	-74.52778
5	1	1245	0.099610366	0.09607287	0.11805275	0.16601856	-95.37432
5	1	1244	0.49496076	0.49142325	0.6038528	0.84920317	-16.668259
5	1	1243	0.10448684	0.10094934	0.12404488	0.17444535	-94.40352
5	1	1242	0.23017098	0.22663347	0.27848348	0.39163363	-69.38241
5	1	1241	0.06153399	0.057996493	0.07126513	0.10022074	-102.95454
5	1	1240	0.3961851	0.3926476	0.4824789	0.67851406	-36.332443
5	1	1239	0.2584839	0.25494638	0.3132739	0.4405597	-63.7459
5	1	1238	0.48005298	0.47651547	0.5855344	0.8234418	-19.636087
5	1	1237	0.24126273	0.23772523	0.29211286	0.4108007	-67.17427
5	1	1236	0.24114454	0.23760703	0.2919676	0.41059646	-67.1978
5	1	1235	0.08833943	0.084801935	0.10420322	0.14654185	-97.618126
5	1	1234	0.0714772	0.0679397	0.08348318	0.11740308	-100.97505
5	1	1233	0.14928828	0.14575078	0.17909616	0.2518644	-85.48448
5	1	1232	0.362629	0.3590915	0.4412457	0.6205275	-43.012768
5	1	1231	0.20035477	0.19681726	0.24184582	0.34010977	-75.3182
5	1	1230	0.18697959	0.18344209	0.22541063	0.3169968	-77.98092
5	1	1229	0.47259483	0.46905732	0.57636994	0.8105537	-21.120852
5	1	1228	0.28826278	0.28472528	0.34986573	0.49201906	-57.81754
5	1	1227	0.01425093	0.01071343	0.013164487	0.018513326	-112.367615
5	1	1226	0.15475647	0.15121897	0.18581538	0.2613137	-84.395874
5	1	1225	0.18952624	0.18598874	0.2285399	0.32139754	-77.47394
5	1	1224	0.43340114	0.42986363	0.5282093	0.74282515	-28.923502
5	1	1223	0.3708938	0.3673563	0.45140138	0.6348095	-41.367416
5	1	1222	0.3178257	0.3142882	0.38619217	0.54310524	-51.932175
5	1	1221	0.2319167	0.22837919	0.2806286	0.3946503	-69.034874
5	1	1220	0.53680825	0.5332708	0.65527433	0.92151767	-8.33729
5	1	1219	0.08376654	0.080229044	0.09858412	0.13863967	-98.528496
5	1	1218	0.032458287	0.028920786	0.035537384	0.04997652	-108.742905
5	1	1217	0.06783425	0.06429675	0.07900678	0.11110789	-101.70029
5	1	1216	0.5342653	0.5307278	0.65214956	0.91712326	-8.843543
5	1	1215	0.20880991	0.2052724	0.25223535	0.35472065	-73.63496
5	1	1214	0.0493939	0.0458564	0.05634759	0.07924208	-105.371376
5	1	1213	0.366858	0.3633205	0.44644225	0.6278354	-42.17086
5	1	1212	0.30118987	0.29765236	0.3657503	0.5143577	-55.244022
5	1	1211	0.32214105	0.31860355	0.39149478	0.5505623	-51.07308
5	1	1210	0.52638406	0.5228466	0.64246523	0.90350413	-10.412532
5	1	1209	0.16918188	0.16564438	0.20354109	0.2862415	-81.52408
5	1	1208	0.095378734	0.091841236	0.112853	0.1587061	-96.21675
5	1	1207	0.1871885	0.183651	0.22566733	0.3173578	-77.93933
5	1	1206	0.26705635	0.26351884	0.32380763	0.45537332	-62.0393
5	1	1205	0.25631317	0.25277567	0.31060657	0.4368086	-64.17804
5	1	1204	0.2719473	0.2684098	0.32981753	0.4638251	-61.065613
5	1	1203	0.19825856	0.19472106	0.23927003	0.3364874	-75.73551
5	1	1202	0.22370858	0.22017108	0.2705426	0.38046628	-70.66894
5	1	1201	0.048628956	0.045091458	0.05540764	0.07792022	-105.52366
5	1	1200	0.25322738	0.24968988	0.30681482	0.4314762	-64.79236
5	1	1199	0.5181347	0.51459724	0.63232857	0.88924885	-12.054805
5	1	1198	0.34587532	0.34233782	0.42065907	0.59157634	-46.348076
5	1	1197	0.0822526	0.0787151	0.09672382	0.1360235	-98.829895
5	1	1196	0.224966	0.2214285	0.2720877	0.38263917	-70.41861
5	1	1195	0.2753511	0.2718136	0.33400008	0.46970707	-60.387985
5	1	1194	0.32515782	0.32162032	0.39520174	0.55577546	-50.4725
5	1	1193	0.1955831	0.1920456	0.23598248	0.3318641	-76.26814
5	1	1192	0.26857236	0.26503485	0.32567048	0.45799306	-61.73749
5	1	1191	0.07093437	0.06739687	0.08281616	0.116465054	-101.083115
5	1	1190	0.16811003	0.16457252	0.20222402	0.2843893	-81.73746
5	1	1189	0.06367297	0.06013547	0.07389347	0.103916995	-102.52871
5	1	1188	0.22927281	0.2257353	0.27737984	0.39008155	-69.56122
5	1	1187	0.014564773	0.011027273	0.013550132	0.01905566	-112.30514
5	1	1186	0.4539728	0.45043528	0.5534875	0.77837396	-24.828114
5	1	1185	0.074939586	0.07140209	0.08773771	0.12338626	-100.28576
5	1	1184	0.21110272	0.20756522	0.25505272	0.35868275	-73.178505
5	1	1183	0.5004963	0.49695882	0.61065483	0.8587689	-15.566241
5	1	1182	0.34888488	0.34534737	0.42435718	0.59677696	-45.748936
5	1	1181	0.2553929	0.2518554	0.30947578	0.43521833	-64.361244
5	1	1180	0.34495556	0.34141806	0.4195289	0.5899869	-46.53118
5	1	1179	0.31163093	0.30809343	0.37858012	0.53240037	-53.165424
5	1	1178	0.34599224	0.34245473	0.42080274	0.59177834	-46.324802
5	1	1177	0.21145949	0.20792198	0.2554911	0.35929924	-73.10748
5	1	1176	0.46366718	0.46012968	0.56539977	0.7951264	-22.898159
5	1	1175	0.11413253	0.11059503	0.13589735	0.19111356	-92.48326
5	1	1174	0.13687192	0.13333441	0.16383913	0.23040833	-87.95632
5	1	1173	0.029286807	0.025749307	0.031640325	0.04449605	-109.37428
5	1	1172	0.1793661	0.17582859	0.21605529	0.3038403	-79.49661
5	1	1171	0.2849893	0.2814518	0.34584332	0.4863623	-58.46922
5	1	1170	0.25950927	0.25597176	0.3145339	0.44233158	-63.541767
5	1	1169	0.13400537	0.13046786	0.16031677	0.22545479	-88.52699
5	1	1168	0.21093497	0.20739746	0.2548466	0.35839286	-73.2119
5	1	1167	0.09220616	0.08866866	0.108954586	0.15322372	-96.84834
5	1	1166	0.30325794	0.29972044	0.36829153	0.5179314	-54.832314
5	1	1165	0.50074494	0.49720743	0.6109603	0.8591985	-15.516747
5	1	1164	0.08035499	0.07681749	0.09439206	0.13274434	-99.207664
5	1	1163	0.37655872	0.37302122	0.45836234	0.6445987	-40.239647
5	1	1162	0.15874031	0.1552028	0.19071066	0.26819795	-83.602776
5	1	1161	0.22686704	0.22332953	0.27442366	0.38592425	-70.04016
5	1	1160	0.054456227	0.050918728	0.06256809	0.08799002	-104.36357
5	1	1159	0.56756747	0.56403	0.6930707	0.97467107	-2.2137685
5	1	1158	0.4212881	0.4177506	0.51332504	0.72189325	-31.334955
5	1	1157	0.02451501	0.02097751	0.025776818	0.03625015	-110.32425
5	1	1156	0.2651643	0.26162678	0.3214827	0.45210373	-62.41597
5	1	1155	0.28179085	0.27825335	0.34191313	0.48083526	-59.105965
5	1	1154	0.20429713	0.20075962	0.24669012	0.34692234	-74.533356
5	1	1153	0.3813597	0.3778222	0.46426168	0.65289503	-39.283875
5	1	1152	0.117449254	0.113911755	0.13997288	0.19684502	-91.82297
5	1	1151	0.30187336	0.29833585	0.36659017	0.5155388	-55.107956
5	1	1150	0.118913285	0.11537579	0.14177187	0.19937494	-91.53151
5	1	1149	0.11492069	0.11138319	0.13686582	0.19247554	-92.326355
5	1	1148	0.49774823	0.49421072	0.607278	0.85402006	-16.11333
5	1	1147	0.42743084	0.42389333	0.5208731	0.7325082	-30.112064
5	1	1146	0.2787234	0.27518588	0.3381439	0.47553453	-59.716633
5	1	1145	0.264569	0.2610315	0.32075122	0.45107508	-62.534477
5	1	1144	0.62617886	0.6226414	0.7650914	1.0759544	9.454544
5	1	1143	0.3067284	0.3031909	0.37255597	0.5239285	-54.14142
5	1	1142	0.4846239	0.4810864	0.59115106	0.8313406	-18.72611
5	1	1141	0.5389167	0.53537923	0.65786517	0.9251612	-7.9175406
5	1	1140	0.07466089	0.07112339	0.08739525	0.12290466	-100.34125
5	1	1139	0.16990924	0.16637173	0.20443486	0.2874984	-81.37927
5	1	1138	0.23188283	0.22834532	0.28058696	0.39459178	-69.04162
5	1	1137	0.1656634	0.1621259	0.19921765	0.2801614	-82.22453
5	1	1136	0.571198	0.5676605	0.6975318	0.98094475	-1.4910076
5	1	1135	0.31428096	0.31074345	0.38183644	0.53697973	-52.63786
5	1	1134	0.23337938	0.22984187	0.2824259	0.39717788	-68.74368
5	1	1133	0.44706953	0.44353202	0.54500484	0.7664448	-26.20241
5	1	1132	0.13213685	0.12859935	0.15802076	0.2222259	-88.89897
5	1	1131	0.31494322	0.31140572	0.38265023	0.53812414	-52.506016
5	1	1130	0.2127847	0.20924719	0.2571195	0.36158928	-72.84366
5	1	1129	0.2150267	0.2114892	0.25987446	0.36546358	-72.39732
5	1	1128	0.42186883	0.41833133	0.5140386	0.72289675	-31.219345
5	1	1127	0.39741552	0.393878	0.48399082	0.6806403	-36.087494
5	1	1126	0.03804276	0.034505263	0.042399496	0.05962676	-107.63116
5	1	1125	0.35664713	0.35310963	0.4338953	0.6101905	-44.203632
5	1	1124	0.059553422	0.056015924	0.068831444	0.096798226	-103.34882
5	1	1123	0.3354423	0.3319048	0.40783915	0.57354754	-48.42507
5	1	1122	0.16325197	0.15971446	0.1962545	0.27599433	-82.7046
5	1	1121	0.23017593	0.22663842	0.27848956	0.39164215	-69.381424
5	1	1120	0.17004095	0.16650344	0.2045967	0.287726	-81.35305
5	1	1119	0.22609901	0.22256151	0.2734799	0.38459706	-70.193054
5	1	1118	0.13631725	0.13277975	0.16315757	0.22944984	-88.06674
5	1	1117	0.2133525	0.209815	0.2578172	0.36257046	-72.73062
5	1	1116	0.54051054	0.53697306	0.6598236	0.9279154	-7.6002426
5	1	1115	0.30483457	0.30129707	0.3702289	0.52065593	-54.518436
5	1	1114	0.118728064	0.115190566	0.14154427	0.19905487	-91.56838
5	1	1113	0.32857433	0.32503682	0.3993999	0.56167936	-49.792343
5	1	1112	0.06218718	0.05864968	0.07206776	0.10134948	-102.8245
5	1	1111	0.13908531	0.1355478	0.1665589	0.23423317	-87.51568
5	1	1110	0.065349646	0.061812147	0.075953744	0.10681438	-102.194916
5	1	1109	0.091918334	0.088380836	0.108600914	0.15272635	-96.90565
5	1	1108	0.18423113	0.18069363	0.22203335	0.31224734	-78.52808
5	1	1107	0.098110594	0.094573095	0.11620986	0.16342688	-95.6729
5	1	1106	0.3833279	0.3797904	0.4666802	0.6562962	-38.892044
5	1	1105	0.4904698	0.4869323	0.5983344	0.8414426	-17.562313
5	1	1104	0.5141995	0.510662	0.627493	0.8824486	-12.838224
5	1	1103	0.5773988	0.5738613	0.70515126	0.99166006	-0.2565588
5	1	1102	0.22534734	0.22180983	0.27255628	0.38329813	-70.3427
5	1	1101	0.2229829	0.21944539	0.26965088	0.37921226	-70.81341
5	1	1100	0.6384226	0.63488513	0.78013635	1.0971122	11.89202
5	1	1099	0.06497314	0.06143564	0.0754911	0.106163755	-102.269875
5	1	1098	0.13175969	0.12822218	0.15755731	0.22157414	-88.97406
5	1	1097	0.2453571	0.24181959	0.29714394	0.41787595	-66.35917
5	1	1096	0.41581202	0.4122745	0.50659615	0.7124303	-32.425133
5	1	1095	0.3758501	0.3723126	0.4574916	0.6433742	-40.38072
5	1	1094	0.38331077	0.37977326	0.46665913	0.65626657	-38.895454
5	1	1093	0.35803702	0.35449952	0.43560317	0.61259234	-43.926933
5	1	1092	0.34516767	0.34163016	0.41978952	0.5903534	-46.488956
5	1	1091	0.5039209	0.50038344	0.6148629	0.8646867	-14.884478
5	1	1090	0.13328128	0.12974377	0.15942702	0.22420353	-88.67114
5	1	1089	0.032179818	0.028642317	0.03519521	0.04949531	-108.79835
5	1	1088	0.20446609	0.20092858	0.24689774	0.3472143	-74.49972
5	1	1087	0.1504797	0.1469422	0.18056016	0.25392324	-85.24729
5	1	1086	0.74016637	0.7366289	0.9051574	1.2729303	32.14709
5	1	1085	0.32982188	0.32628438	0.40093288	0.5638352	-49.543983
5	1	1084	0.5537334	0.55019593	0.67607164	0.95076513	-4.9678426
5	1	1083	0.12981555	0.12627804	0.15516838	0.21821457	-89.36109
5	1	1082	0.48516965	0.48163214	0.5918217	0.8322837	-18.617466
5	1	1081	0.15120816	0.14767066	0.18145527	0.25518206	-85.10227
5	1	1080	0.1353606	0.1318231	0.16198204	0.22779669	-88.257195
5	1	1079	0.12509997	0.12156247	0.14937396	0.21006583	-90.299866
5	1	1078	0.12570168	0.12216418	0.15011333	0.21110561	-90.180084
5	1	1077	0.21921453	0.21567702	0.26502037	0.37270033	-71.563614
5	1	1076	0.27769408	0.27415657	0.33687907	0.47375584	-59.921547
5	1	1075	0.11391482	0.11037732	0.13562983	0.19073734	-92.5266
5	1	1074	0.4488808	0.4453433	0.5472305	0.76957476	-25.841824
5	1	1073	0.28897148	0.28543398	0.3507366	0.49324372	-57.67645
5	1	1072	0.538756	0.53521854	0.6576677	0.9248835	-7.9495316
5	1	1071	0.5712576	0.5677201	0.6976051	0.9810478	-1.4791415
5	1	1070	0.38285977	0.37932226	0.46610495	0.65548724	-38.98524
5	1	1069	0.35906342	0.3555259	0.43686438	0.614366	-43.7226
5	1	1068	0.033421073	0.029883573	0.036720444	0.05164026	-108.55124
5	1	1067	0.11736026	0.11382276	0.13986352	0.19669123	-91.84068
5	1	1066	0.14324424	0.13970673	0.17166933	0.24142	-86.68772
5	1	1065	0.5578663	0.5543288	0.6811501	0.95790696	-4.145075
5	1	1064	0.073796086	0.07025859	0.08633259	0.121410236	-100.513405
5	1	1063	0.48991692	0.4863794	0.597655	0.8404872	-17.672382
5	1	1062	0.23914865	0.23561114	0.2895151	0.40714747	-67.595146
5	1	1061	0.07844201	0.07490451	0.092041425	0.12943861	-99.5885
5	1	1060	0.18372709	0.18018958	0.221414	0.31137633	-78.628426
5	1	1059	0.3576077	0.3540702	0.4350756	0.61185044	-44.012405
5	1	1058	0.08669626	0.08315876	0.10218412	0.14370236	-97.94525
5	1	1057	0.30132943	0.29779193	0.36592183	0.51459885	-55.21624
5	1	1056	0.2699476	0.26641008	0.32736033	0.46036953	-61.463715
5	1	1055	0.4519195	0.448382	0.5509644	0.77482575	-25.236881
5	1	1054	0.16203764	0.15850013	0.19476236	0.27389592	-82.94634
5	1	1053	0.15987071	0.15633321	0.19209968	0.27015135	-83.37774
5	1	1052	0.17568432	0.17214681	0.21153118	0.29747802	-80.229576
5	1	1051	0.41707343	0.41353592	0.5081461	0.7146101	-32.17401
5	1	1050	0.40791857	0.40438107	0.4968968	0.6987901	-33.99655
5	1	1049	0.20841685	0.20487934	0.25175238	0.35404143	-73.7132
5	1	1048	0.37428224	0.37074474	0.45556504	0.6406649	-40.69285
5	1	1047	0.23623581	0.2326983	0.28593585	0.40211394	-68.175026
5	1	1046	0.3909901	0.3874526	0.47609538	0.6695368	-37.366657
5	1	1045	0.17999466	0.17645715	0.21682765	0.3049265	-79.371475
5	1	1044	0.22424273	0.22070523	0.27119896	0.38138932	-70.5626
5	1	1043	0.055076092	0.051538594	0.06332977	0.08906118	-104.24017
5	1	1042	0.17005372	0.16651621	0.20461239	0.2877481	-81.35051
5	1	1041	0.11378087	0.11024337	0.13546523	0.19050588	-92.55327
5	1	1040	0.16011845	0.15658094	0.19240409	0.27057946	-83.328415
5	1	1039	0.4585614	0.45502388	0.55912584	0.7863033	-23.914618
5	1	1038	0.12764643	0.12410893	0.15250301	0.21446624	-89.79292
5	1	1037	0.1557991	0.1522616	0.18709655	0.2631154	-84.18831
5	1	1036	0.2836482	0.2801107	0.3441954	0.48404482	-58.736206
5	1	1035	0.59846437	0.5949269	0.7310363	1.0280625	3.9371638
5	1	1034	0.23256606	0.22902855	0.28142652	0.39577243	-68.9056
5	1	1033	0.057658568	0.05412107	0.06650308	0.09352382	-103.72605
5	1	1032	0.31932673	0.31578922	0.3880366	0.54569906	-51.63335
5	1	1031	0.5510165	0.54747903	0.6727332	0.9460702	-5.508721
5	1	1030	0.18462418	0.18108667	0.22251633	0.31292653	-78.44984
5	1	1029	0.42475837	0.42122087	0.5175893	0.7278901	-30.644096
5	1	1028	0.100810416	0.09727292	0.119527355	0.16809231	-95.135414
5	1	1027	0.13386463	0.13032712	0.16014382	0.22521158	-88.55501
5	1	1026	0.24862419	0.24508668	0.3011585	0.42352167	-65.708755
5	1	1025	0.25067404	0.24713653	0.30367732	0.42706388	-65.300674
5	1	1024	0.07738427	0.07384677	0.090741694	0.12761079	-99.79907
5	1	1023	0.32878238	0.32524487	0.39965555	0.5620389	-49.750927
5	1	1022	0.16154213	0.15800463	0.19415349	0.27303964	-83.04499
5	1	1021	0.06709259	0.06355509	0.07809544	0.10982627	-101.84794
5	1	1020	0.33484522	0.3313077	0.40710545	0.5725158	-48.54394
5	1	1019	0.12276477	0.119227275	0.1465045	0.2060305	-90.764755
5	1	1018	0.46285436	0.45931685	0.564401	0.79372174	-23.059977
5	1	1017	0.17747816	0.17394066	0.21373542	0.30057788	-79.87246
5	1	1016	0.15130778	0.14777027	0.18157768	0.2553542	-85.082436
5	1	1015	0.052788686	0.049251188	0.060519047	0.08510843	-104.69555
5	1	1014	0.3445298	0.3409923	0.41900572	0.5892512	-46.61594
5	1	1013	0.05462171	0.051084213	0.06277144	0.08827599	-104.33063
5	1	1012	0.25682268	0.25328517	0.31123266	0.43768904	-64.076614
5	1	1011	0.6875021	0.6839646	0.8404444	1.1819239	21.662725
5	1	1010	0.5123127	0.50877523	0.6251746	0.8791882	-13.213844
5	1	1009	0.14894266	0.14540516	0.17867146	0.25126716	-85.55328
5	1	1008	0.24539153	0.24185403	0.29718626	0.41793546	-66.35232
5	1	1007	0.41362566	0.41008815	0.5039096	0.7086522	-32.86039
5	1	1006	0.029459618	0.025922118	0.03185267	0.044794675	-109.33988
5	1	1005	0.26874483	0.26520732	0.3258824	0.45829108	-61.70316
5	1	1004	0.48270822	0.4791707	0.5887971	0.82803017	-19.107485
5	1	1003	0.29666972	0.29313222	0.36019605	0.5065467	-56.14389
5	1	1002	0.13778494	0.13424744	0.16496104	0.23198608	-87.77455
5	1	1001	0.20479023	0.20125273	0.24729605	0.34777445	-74.43519
5	1	1000	0.35754004	0.35400254	0.4349925	0.6117335	-44.02587
5	1	999	0.118351825	0.114814326	0.14108194	0.1984047	-91.64329
5	1	998	0.28749666	0.28395915	0.34892434	0.49069515	-57.97006
5	1	997	0.2205219	0.21698439	0.26662686	0.37495953	-71.303345
5	1	996	0.21245195	0.20891444	0.25671062	0.36101428	-72.909904
5	1	995	0.32469645	0.32115895	0.3946348	0.5549782	-50.56435
5	1	994	0.34163532	0.3380978	0.41544902	0.5842494	-47.192173
5	1	993	0.31772467	0.31418717	0.38606802	0.54293066	-51.952286
5	1	992	0.15421772	0.15068021	0.18515337	0.2603827	-84.50313
5	1	991	0.06364919	0.060111694	0.07386426	0.10387591	-102.53345
5	1	990	0.43089384	0.42735633	0.5251284	0.7384924	-29.422653
5	1	989	0.08284006	0.079302564	0.09744568	0.13703866	-98.71294
5	1	988	0.35627708	0.35273957	0.43344057	0.6095511	-44.2773
5	1	987	0.04879894	0.045261443	0.055616513	0.07821396	-105.48982
5	1	986	0.09238521	0.08884771	0.1091746	0.15353315	-96.8127
5	1	985	0.16971308	0.16617557	0.20419382	0.28715944	-81.41833
5	1	984	0.39736822	0.39383072	0.4839327	0.68055856	-36.09691
5	1	983	0.3044909	0.3009534	0.36980656	0.520062	-54.586857
5	1	982	0.27544656	0.27190906	0.33411738	0.46987203	-60.36898
5	1	981	0.23223275	0.22869524	0.28101695	0.39519647	-68.971954
5	1	980	0.08014872	0.07661122	0.0941386	0.13238789	-99.24873
5	1	979	0.37734258	0.37380508	0.45932552	0.64595324	-40.0836
5	1	978	0.5866427	0.5831052	0.71651006	1.0076339	1.583711
5	1	977	0.53297645	0.529439	0.65056586	0.91489613	-9.100123
5	1	976	0.30214128	0.29860377	0.3669194	0.51600176	-55.05462
5	1	975	0.2216515	0.21811399	0.26801488	0.37691152	-71.07846
5	1	974	0.27602565	0.27248815	0.33482894	0.4708727	-60.253696
5	1	973	0.46960637	0.46606886	0.57269776	0.8053895	-21.715792
5	1	972	0.3454255	0.34188798	0.42010632	0.590799	-46.43763
5	1	971	0.025894137	0.022356637	0.027471468	0.03863335	-110.04969
5	1	970	0.08490141	0.08136391	0.099978626	0.14060077	-98.30257
5	1	969	0.20455043	0.20101292	0.24700138	0.34736007	-74.48293
5	1	968	0.34480387	0.34126636	0.4193425	0.5897248	-46.56138
5	1	967	0.42231134	0.41877383	0.5145824	0.7236614	-31.131252
5	1	966	0.016815271	0.013277771	0.016315507	0.022944631	-111.85711
5	1	965	0.09734087	0.09380337	0.11526403	0.16209675	-95.82613
5	1	964	0.37399837	0.37046087	0.45521623	0.6401743	-40.74936
5	1	963	0.19726977	0.19373226	0.23805502	0.33477873	-75.93236
5	1	962	0.4461463	0.4426088	0.5438704	0.7648494	-26.386202
5	1	961	0.23708539	0.23354788	0.2869798	0.40358204	-68.0059
5	1	960	0.1992634	0.19572589	0.24050476	0.33822381	-75.53547
5	1	959	0.17138968	0.16785218	0.20625399	0.2900567	-81.08455
5	1	958	0.6604163	0.6568788	0.80716187	1.1351184	16.27051
5	1	957	0.12741041	0.12387291	0.15221299	0.21405838	-89.839905
5	1	956	0.28288397	0.27934647	0.34325635	0.48272422	-58.888348
5	1	955	0.43826893	0.43473142	0.53419083	0.7512369	-27.954426
5	1	954	0.030850746	0.027313245	0.033562068	0.04719861	-109.062935
5	1	953	0.12779401	0.124256514	0.15268436	0.21472126	-89.76354
5	1	952	0.2288483	0.22531079	0.27685818	0.38934794	-69.64573
5	1	951	0.6230527	0.61951524	0.7612501	1.0705522	8.832193
5	1	950	0.1599897	0.1564522	0.19224589	0.27035698	-83.35405
5	1	949	0.17087016	0.16733265	0.20561561	0.2891589	-81.18797
5	1	948	0.5561018	0.5525643	0.6789819	0.9548578	-4.4963455
5	1	947	0.34301576	0.33947825	0.41714528	0.5866349	-46.917355
5	1	946	0.34765953	0.34412202	0.42285147	0.5946595	-45.992878
5	1	945	0.218346	0.2148085	0.26395315	0.3711995	-71.73652
5	1	944	0.25054798	0.24701047	0.3035224	0.42684606	-65.325775
5	1	943	0.13319199	0.12965448	0.1593173	0.22404923	-88.68892
5	1	942	0.17868736	0.17514986	0.21522127	0.30266744	-79.63173
